Date,DT,Energy,Peak_Demand,Peak_Hour,Min_Demand,RT_LMP,Avg_DA_LMP,Avg_RT_LMP,Max_5_Minute_LMP,Neg_Intervals
2023-11-28,2,33,1661,18,1082,80.25,67.89208333333333,49.337500000000006,108.67,0
2023-11-29,3,34,1684,18,1202,273.77,91.88041666666668,95.94541666666667,364.45,4
2023-11-30,4,33,1600,18,1160,38.46,59.10166666666666,66.75583333333333,622.87,0
2023-12-01,5,30,1453,18,1075,36.230000000000004,35.65541666666667,34.40791666666667,89.75,0
2023-12-02,6,30,1442,18,1004,29.12,35.945,38.860416666666666,98.41,0
2023-12-03,7,31,1587,18,1009,271.7,35.073750000000004,65.965,451.45,0
2023-12-04,1,33,1669,18,1089,51.76,45.2725,35.57541666666666,94.19,0
2023-12-05,2,35,1718,18,1133,116.16,57.73916666666668,65.17875,174.13,0
2023-12-06,3,37,1787,18,1273,90.07000000000001,102.62958333333336,95.14458333333333,168.95000000000002,0
2023-12-07,4,37,1795,18,1298,91.22,99.05166666666666,116.87541666666665,252.65,0
2023-12-08,5,36,1692,18,1326,47.44,58.69625,59.369166666666665,278.06,0
2023-12-09,6,33,1559,18,1164,19.98,33.811666666666675,25.22458333333333,68.72,0
2023-12-10,7,31,1566,18,1062,28.92,28.405,23.772499999999997,78.33,3
2023-12-11,1,32,1614,18,1017,32.11,30.905833333333337,29.359583333333333,123.18,0
2023-12-12,2,33,1640,18,1129,24.75,28.663749999999997,17.92083333333333,41.64,7
2023-12-13,3,34,1688,18,1133,25.36,33.00000000000001,24.502916666666664,103.57000000000001,5
2023-12-14,4,35,1752,18,1249,27.38,32.992916666666666,29.605833333333337,148.58,0
2023-12-15,5,32,1538,8,1191,27.150000000000002,26.546666666666667,19.7525,81.26,2
2023-12-16,6,30,1501,18,1061,43.79,25.53291666666667,21.335000000000004,82.95,0
2023-12-17,7,32,1546,18,1109,35.480000000000004,24.965833333333336,17.529583333333335,79.98,0
2023-12-18,1,24,1392,9,669,41.6,26.415833333333335,24.555833333333336,71.7,1
2023-12-19,2,23,1238,19,635,37.28,29.159166666666664,27.843333333333334,96.18,0
2023-12-20,3,30,1505,19,974,40.84,31.712083333333336,40.80083333333334,218.16,0
2023-12-21,4,34,1702,18,1118,40.24,43.53041666666666,30.06583333333333,90.92,4
2023-12-22,5,35,1713,18,1269,39.77,47.20333333333334,37.411249999999995,80.60000000000001,0
2023-12-23,6,35,1642,18,1280,22.91,36.859166666666674,43.29750000000001,160.3,0
2023-12-24,7,32,1477,18,1157,22.6,26.92166666666667,27.652083333333337,114.60000000000001,0
2023-12-25,1,29,1338,18,1011,17.88,26.03791666666667,18.000416666666663,23.79,0
2023-12-26,2,30,1536,18,982,22.82,26.014166666666668,17.647500000000004,25.32,2
2023-12-27,3,32,1535,18,1055,22.78,25.700416666666666,26.514166666666668,91.19,0
2023-12-28,4,32,1537,18,1032,21.55,25.34041666666667,27.53916666666667,64.3,0
2023-12-29,5,32,1531,18,1055,27.22,27.992499999999996,23.957916666666666,74.31,0
2023-12-30,6,31,1549,18,1038,49.09,29.765833333333333,32.23083333333333,66.1,0
2023-12-31,7,32,1585,18,1092,41.42,27.77166666666666,38.407083333333325,80.24,0
